Unnamed: 0,Date,tmax,tmin,prcp
23667,1958-10-19,83.0,52.0,0.0
23668,1958-10-20,78.0,57.0,0.0
23669,1958-10-21,78.0,53.0,0.0
23670,1958-10-22,76.0,50.0,0.0
23671,1958-10-23,70.0,57.0,0.0
23672,1958-10-24,72.0,50.0,0.0
23673,1958-10-25,70.0,51.0,0.28
23674,1958-10-26,71.0,46.0,0.0
23675,1958-10-27,71.0,52.0,0.0
23676,1958-10-28,76.0,47.0,0.0
23677,1958-10-29,85.0,45.0,0.0
23678,1958-10-30,78.0,45.0,0.0
23679,1958-10-31,75.0,48.0,0.0
23680,1958-11-01,77.0,41.0,0.0
23681,1958-11-02,78.0,40.0,0.0
23682,1958-11-03,82.0,40.0,0.0
23683,1958-11-04,81.0,48.0,0.0
23684,1958-11-05,79.0,43.0,0.0
23685,1958-11-06,80.0,44.0,0.0
23686,1958-11-07,75.0,45.0,0.0
23687,1958-11-08,75.0,54.0,0.0
23688,1958-11-09,70.0,49.0,0.0
23689,1958-11-10,70.0,44.0,0.0
23690,1958-11-11,64.0,44.0,0.2
23691,1958-11-12,68.0,50.0,0.0
23692,1958-11-13,70.0,40.0,0.0
23693,1958-11-14,69.0,43.0,0.0
23694,1958-11-15,69.0,40.0,0.0
23695,1958-11-16,68.0,34.0,0.0
23696,1958-11-17,68.0,25.0,0.0
23697,1958-11-18,69.0,29.0,0.0
23698,1958-11-19,79.0,29.0,0.0
23699,1958-11-20,80.0,35.0,0.0
23700,1958-11-21,78.0,35.0,0.0
23701,1958-11-22,77.0,36.0,0.0
23702,1958-11-23,79.0,35.0,0.0
23703,1958-11-24,74.0,36.0,0.0
23704,1958-11-25,71.0,49.0,0.0
23705,1958-11-26,68.0,52.0,0.0
23706,1958-11-27,70.0,44.0,0.0
23707,1958-11-28,75.0,36.0,0.0
23708,1958-11-29,77.0,35.0,0.0
23709,1958-11-30,75.0,32.0,0.0
23710,1958-12-01,75.0,32.0,0.0
23711,1958-12-02,85.0,33.0,0.0
23712,1958-12-03,89.0,43.0,0.0
23713,1958-12-04,78.0,39.0,0.0
23714,1958-12-05,67.0,48.0,0.0
23715,1958-12-06,68.0,46.0,0.0
23716,1958-12-07,70.0,35.0,0.0
23717,1958-12-08,71.0,35.0,0.0
23718,1958-12-09,71.0,40.0,0.0
23719,1958-12-10,88.0,38.0,0.0
23720,1958-12-11,84.0,42.0,0.0
23721,1958-12-12,81.0,42.0,0.0
23722,1958-12-13,78.0,40.0,0.0
23723,1958-12-14,83.0,40.0,0.0
23724,1958-12-15,82.0,40.0,0.0
23725,1958-12-16,81.0,39.0,0.0
23726,1958-12-17,82.0,32.0,0.0
23727,1958-12-18,78.0,32.0,0.0
23728,1958-12-19,73.0,31.0,0.0
23729,1958-12-20,72.0,35.0,0.0
23730,1958-12-21,71.0,33.0,0.0
23731,1958-12-22,64.0,46.0,0.0
23732,1958-12-23,65.0,41.0,0.0
23733,1958-12-24,66.0,33.0,0.0
23734,1958-12-25,65.0,35.0,0.0
23735,1958-12-26,65.0,35.0,0.0
23736,1958-12-27,65.0,46.0,0.0
23737,1958-12-28,64.0,51.0,0.19
23738,1958-12-29,70.0,35.0,0.0
23739,1958-12-30,70.0,47.0,0.0
23740,1958-12-31,69.0,42.0,0.0
23741,1959-01-01,69.0,40.0,0.0
23742,1959-01-02,68.0,39.0,0.0
23743,1959-01-03,66.0,39.0,0.0
23744,1959-01-04,67.0,33.0,0.0
23745,1959-01-05,58.0,40.0,0.0
23746,1959-01-06,64.0,52.0,0.57
23747,1959-01-07,66.0,38.0,0.0
23748,1959-01-08,66.0,44.0,0.0
23749,1959-01-09,70.0,44.0,0.0
23750,1959-01-10,66.0,44.0,0.0
23751,1959-01-11,75.0,40.0,0.0
23752,1959-01-12,73.0,42.0,0.0
23753,1959-01-13,66.0,41.0,0.0
23754,1959-01-14,72.0,43.0,0.0
23755,1959-01-15,76.0,38.0,0.0
23756,1959-01-16,80.0,40.0,0.0
23757,1959-01-17,82.0,41.0,0.0
23758,1959-01-18,77.0,41.0,0.0
23759,1959-01-19,61.0,40.0,0.0
23760,1959-01-20,66.0,39.0,0.0
23761,1959-01-21,68.0,37.0,0.0
23762,1959-01-22,70.0,32.0,0.0
23763,1959-01-23,72.0,34.0,0.0
23764,1959-01-24,74.0,35.0,0.0
23765,1959-01-25,65.0,41.0,0.0
23766,1959-01-26,69.0,47.0,0.0
23767,1959-01-27,73.0,35.0,0.0
23768,1959-01-28,69.0,34.0,0.0
23769,1959-01-29,73.0,36.0,0.0
23770,1959-01-30,66.0,33.0,0.0
23771,1959-01-31,67.0,34.0,0.0
23772,1959-02-01,65.0,32.0,0.0
23773,1959-02-02,62.0,36.0,0.0
23774,1959-02-03,65.0,30.0,0.0
23775,1959-02-04,65.0,30.0,0.0
23776,1959-02-05,67.0,38.0,0.0
23777,1959-02-06,64.0,35.0,0.0
23778,1959-02-07,63.0,49.0,0.09
23779,1959-02-08,55.0,48.0,0.62
23780,1959-02-09,56.0,34.0,0.36
23781,1959-02-10,61.0,41.0,0.0
23782,1959-02-11,58.0,48.0,0.64
23783,1959-02-12,56.0,42.0,0.65
23784,1959-02-13,60.0,31.0,0.0
23785,1959-02-14,64.0,31.0,0.0
23786,1959-02-15,66.0,36.0,0.02
23787,1959-02-16,64.0,48.0,0.97
23788,1959-02-17,63.0,54.0,0.31
23789,1959-02-18,64.0,44.0,0.0
23790,1959-02-19,64.0,45.0,0.0
23791,1959-02-20,61.0,50.0,0.0
23792,1959-02-21,55.0,44.0,0.75
23793,1959-02-22,58.0,38.0,0.21
23794,1959-02-23,62.0,34.0,0.0
23795,1959-02-24,69.0,34.0,0.0
23796,1959-02-25,71.0,35.0,0.0
23797,1959-02-26,71.0,35.0,0.0
23798,1959-02-27,74.0,36.0,0.0
23799,1959-02-28,78.0,46.0,0.0
23800,1959-03-01,78.0,43.0,0.0
23801,1959-03-02,75.0,43.0,0.0
23802,1959-03-03,76.0,42.0,0.0
23803,1959-03-04,80.0,42.0,0.0
23804,1959-03-05,77.0,39.0,0.0
23805,1959-03-06,71.0,36.0,0.0
23806,1959-03-07,68.0,45.0,0.0
23807,1959-03-08,77.0,39.0,0.0
23808,1959-03-09,77.0,41.0,0.0
23809,1959-03-10,80.0,41.0,0.0
23810,1959-03-11,83.0,43.0,0.0
23811,1959-03-12,84.0,38.0,0.0
23812,1959-03-13,74.0,40.0,0.0
23813,1959-03-14,70.0,52.0,0.0
23814,1959-03-15,82.0,44.0,0.0
23815,1959-03-16,82.0,42.0,0.0
23816,1959-03-17,82.0,42.0,0.0
23817,1959-03-18,73.0,39.0,0.0
23818,1959-03-19,72.0,53.0,0.0
23819,1959-03-20,87.0,45.0,0.0
23820,1959-03-21,84.0,44.0,0.0
23821,1959-03-22,80.0,44.0,0.0
23822,1959-03-23,67.0,49.0,0.0
23823,1959-03-24,70.0,43.0,0.0
23824,1959-03-25,71.0,43.0,0.0
23825,1959-03-26,72.0,40.0,0.0
23826,1959-03-27,74.0,39.0,0.0
23827,1959-03-28,73.0,41.0,0.0
23828,1959-03-29,73.0,39.0,0.0
23829,1959-03-30,70.0,47.0,0.0
23830,1959-03-31,78.0,53.0,0.0
23831,1959-04-01,91.0,46.0,0.0
23832,1959-04-02,89.0,49.0,0.0
23833,1959-04-03,81.0,50.0,0.0
23834,1959-04-04,74.0,51.0,0.0
23835,1959-04-05,70.0,50.0,0.0
23836,1959-04-06,66.0,53.0,0.04
23837,1959-04-07,67.0,54.0,0.05
23838,1959-04-08,74.0,51.0,0.0
23839,1959-04-09,77.0,53.0,0.0
23840,1959-04-10,81.0,52.0,0.0
23841,1959-04-11,82.0,44.0,0.0
23842,1959-04-12,82.0,44.0,0.0
23843,1959-04-13,88.0,52.0,0.0
23844,1959-04-14,77.0,53.0,0.0
23845,1959-04-15,72.0,53.0,0.0
23846,1959-04-16,73.0,53.0,0.0
23847,1959-04-17,71.0,55.0,0.0
23848,1959-04-18,70.0,48.0,0.0
23849,1959-04-19,70.0,55.0,0.0
23850,1959-04-20,76.0,55.0,0.0
23851,1959-04-21,76.0,58.0,0.0
23852,1959-04-22,84.0,50.0,0.0
23853,1959-04-23,80.0,53.0,0.0
23854,1959-04-24,72.0,56.0,0.0
23855,1959-04-25,71.0,47.0,0.0
23856,1959-04-26,72.0,55.0,0.45
23857,1959-04-27,73.0,56.0,0.0
23858,1959-04-28,85.0,47.0,0.0
23859,1959-04-29,87.0,50.0,0.0
23860,1959-04-30,79.0,55.0,0.0
23861,1959-05-01,68.0,58.0,0.0
23862,1959-05-02,67.0,48.0,0.0
23863,1959-05-03,69.0,47.0,0.0
23864,1959-05-04,71.0,45.0,0.0
23865,1959-05-05,79.0,40.0,0.0
23866,1959-05-06,81.0,46.0,0.0
23867,1959-05-07,78.0,45.0,0.0
23868,1959-05-08,82.0,51.0,0.0
23869,1959-05-09,72.0,55.0,0.0
23870,1959-05-10,77.0,50.0,0.0
23871,1959-05-11,78.0,50.0,0.0
23872,1959-05-12,73.0,57.0,0.0
23873,1959-05-13,77.0,54.0,0.0
23874,1959-05-14,77.0,49.0,0.0
23875,1959-05-15,75.0,56.0,0.0
23876,1959-05-16,78.0,50.0,0.0
23877,1959-05-17,77.0,55.0,0.0
23878,1959-05-18,74.0,55.0,0.0
23879,1959-05-19,74.0,55.0,0.0
23880,1959-05-20,74.0,53.0,0.0
23881,1959-05-21,74.0,55.0,0.0
23882,1959-05-22,70.0,57.0,0.0
23883,1959-05-23,71.0,55.0,0.0
23884,1959-05-24,65.0,52.0,0.0
23885,1959-05-25,75.0,55.0,0.06
23886,1959-05-26,75.0,56.0,0.0
23887,1959-05-27,73.0,57.0,0.0
23888,1959-05-28,77.0,49.0,0.0
23889,1959-05-29,74.0,53.0,0.0
23890,1959-05-30,76.0,52.0,0.0
23891,1959-05-31,78.0,55.0,0.0
23892,1959-06-01,80.0,52.0,0.0
23893,1959-06-02,84.0,56.0,0.0
23894,1959-06-03,82.0,56.0,0.0
23895,1959-06-04,81.0,57.0,0.0
23896,1959-06-05,81.0,57.0,0.0
23897,1959-06-06,79.0,58.0,0.0
23898,1959-06-07,80.0,59.0,0.0
23899,1959-06-08,80.0,54.0,0.0
23900,1959-06-09,80.0,54.0,0.0
23901,1959-06-10,81.0,55.0,0.0
23902,1959-06-11,84.0,53.0,0.0
23903,1959-06-12,86.0,55.0,0.0
23904,1959-06-13,84.0,60.0,0.0
23905,1959-06-14,91.0,56.0,0.0
23906,1959-06-15,86.0,54.0,0.0
23907,1959-06-16,86.0,59.0,0.0
23908,1959-06-17,88.0,50.0,0.0
23909,1959-06-18,90.0,53.0,0.0
23910,1959-06-19,91.0,53.0,0.0
23911,1959-06-20,94.0,59.0,0.0
23912,1959-06-21,92.0,60.0,0.0
23913,1959-06-22,95.0,58.0,0.0
23914,1959-06-23,93.0,62.0,0.0
23915,1959-06-24,88.0,59.0,0.0
23916,1959-06-25,82.0,62.0,0.0
23917,1959-06-26,82.0,62.0,0.0
23918,1959-06-27,80.0,64.0,0.0
23919,1959-06-28,80.0,58.0,0.0
23920,1959-06-29,87.0,53.0,0.0
23921,1959-06-30,89.0,60.0,0.0
23922,1959-07-01,89.0,62.0,0.0
23923,1959-07-02,91.0,63.0,0.0
23924,1959-07-03,92.0,62.0,0.0
23925,1959-07-04,91.0,60.0,0.0
23926,1959-07-05,90.0,58.0,0.0
23927,1959-07-06,91.0,60.0,0.0
23928,1959-07-07,90.0,59.0,0.0
23929,1959-07-08,95.0,53.0,0.0
23930,1959-07-09,98.0,57.0,0.0
23931,1959-07-10,105.0,67.0,0.0
23932,1959-07-11,100.0,64.0,0.0
23933,1959-07-12,97.0,62.0,0.0
23934,1959-07-13,90.0,64.0,0.0
23935,1959-07-14,89.0,63.0,0.0
23936,1959-07-15,87.0,61.0,0.0
23937,1959-07-16,87.0,64.0,0.0
23938,1959-07-17,88.0,62.0,0.0
23939,1959-07-18,89.0,63.0,0.0
23940,1959-07-19,87.0,61.0,0.0
23941,1959-07-20,84.0,64.0,0.0
23942,1959-07-21,83.0,63.0,0.0
23943,1959-07-22,87.0,61.0,0.0
23944,1959-07-23,91.0,65.0,0.0
23945,1959-07-24,99.0,63.0,0.0
23946,1959-07-25,97.0,65.0,0.0
23947,1959-07-26,94.0,64.0,0.0
23948,1959-07-27,88.0,62.0,0.0
23949,1959-07-28,87.0,60.0,0.0
23950,1959-07-29,87.0,63.0,0.0
23951,1959-07-30,89.0,65.0,0.0
23952,1959-07-31,99.0,66.0,0.0
23953,1959-08-01,103.0,68.0,0.0
23954,1959-08-02,91.0,66.0,0.0
23955,1959-08-03,93.0,63.0,0.0
23956,1959-08-04,87.0,63.0,0.0
23957,1959-08-05,86.0,56.0,0.0
23958,1959-08-06,84.0,61.0,0.0
23959,1959-08-07,94.0,61.0,0.0
23960,1959-08-08,92.0,62.0,0.0
23961,1959-08-09,93.0,61.0,0.0
23962,1959-08-10,92.0,61.0,0.0
23963,1959-08-11,91.0,63.0,0.0
23964,1959-08-12,90.0,61.0,0.0
23965,1959-08-13,92.0,64.0,0.0
23966,1959-08-14,86.0,64.0,0.0
23967,1959-08-15,84.0,58.0,0.0
23968,1959-08-16,84.0,59.0,0.0
23969,1959-08-17,82.0,64.0,0.0
23970,1959-08-18,80.0,64.0,0.0
23971,1959-08-19,74.0,64.0,0.0
23972,1959-08-20,80.0,57.0,0.0
23973,1959-08-21,89.0,50.0,0.0
23974,1959-08-22,95.0,61.0,0.0
23975,1959-08-23,89.0,69.0,0.0
23976,1959-08-24,84.0,66.0,0.0
23977,1959-08-25,76.0,66.0,0.0
